"Hybrid_Name","Line","Env","NPP","PYPP","SYPP","YPH"
"TG49","TG49","ICRISAT_PR15-16",12.66,9.11,5.8,2248.22
"TGLPS3","TGLPS3","ICRISAT_PR15-16",10.17,7.85,5.24,1865.75
"TGLPS4","TGLPS4","ICRISAT_PR15-16",5.44,2.65,2.9,609.78
"TGLPS7","TGLPS7","ICRISAT_PR15-16",5.79,3.54,1.8,850.57
"TKG19A","TKG19A","ICRISAT_PR15-16",12.43,5.6,3.46,1368.2
"TMV2","TMV2","ICRISAT_PR15-16",9.7,9.14,4.5,2116.84
"TMV2NLM","TMV2NLM","ICRISAT_PR15-16",10.5,5.23,2.66,1389.61
"TPG41","TPG41","ICRISAT_PR15-16",5.81,5.36,2.7,1084.76
"24×37-2275","24×37-2275","ICRISAT_R15",12.52,9.35,5.18,1684.48
"24×39-31MR","24×39-31MR","ICRISAT_R15",13.34,8.67,4.33,1817.78
"24M-86","24M-86","ICRISAT_R15",9.07,7.97,4.99,913.34
"26×27-164","26×27-164","ICRISAT_R15",11.5,7.87,5.28,1431.77
"26×37-IV-9IR","26×37-IV-9IR","ICRISAT_R15",12.26,7.07,4.18,1332.48
"26×M-223-1","26×M-223-1","ICRISAT_R15",19.08,10.87,4.41,1779.2
"26×M-95-1RI","26×M-95-1RI","ICRISAT_R15",18.7,10.3,6,2785.9
"26M-119-1","26M-119-1","ICRISAT_R15",15.39,8.62,5.8,1141.99
"26M156-2","26M156-2","ICRISAT_R15",9.7,5.39,2.88,1281.33
"27×49-12","27×49-12","ICRISAT_R15",27.58,15.92,9.54,1114.46
"27×49-14","27×49-14","ICRISAT_R15",9.89,7.4,3.45,956.94
"27×49-16","27×49-16","ICRISAT_R15",10.34,7.59,4.32,1167.4
"27×49-27-1","27×49-27-1","ICRISAT_R15",7.53,6.68,3.8,989.77
"39×49-77","39×49-77","ICRISAT_R15",18.6,10.41,3.99,1984.31
"39×49-8","39×49-8","ICRISAT_R15",9.43,9.15,4.88,1890.69
"39×49-81-1","39×49-81-1","ICRISAT_R15",26.08,16.8,9.69,2387.43
"49×27-13(ii)","49×27-13(ii)","ICRISAT_R15",8.75,9,4.14,1782.2
"49×27-19","49×27-19","ICRISAT_R15",11.2,6.8,3.04,1208.4
"49×27-37","49×27-37","ICRISAT_R15",23.58,18.4,9.82,1637.42
"49×37-134","49×37-134","ICRISAT_R15",12.96,7.18,3.74,1454.29
"49×37-135","49×37-135","ICRISAT_R15",18.13,7.78,4.72,586.45
"49×37-90","49×37-90","ICRISAT_R15",11.05,7.66,4.59,1338.38
"49×37-91","49×37-91","ICRISAT_R15",10.52,8.16,4.48,1232.5
"49×37-97-1","49×37-97-1","ICRISAT_R15",6.37,6.36,3.38,984.4
"49×37-99(b)tall","49×37-99(b)tall","ICRISAT_R15",10.31,9.24,3.97,1034.72
"49×39-20-2","49×39-20-2","ICRISAT_R15",12.11,8.88,4.02,1455.41
"49×39-21-1","49×39-21-1","ICRISAT_R15",12.65,8.43,5.33,1337.62
"49×39-21-2","49×39-21-2","ICRISAT_R15",17.52,7.04,2.7,723.7
"49×39-21-2(a)","49×39-21-2(a)","ICRISAT_R15",15.63,8.86,4.89,1363.33
"49×39-74","49×39-74","ICRISAT_R15",21.94,10.7,5.73,1726.56
"49×39-8","49×39-8","ICRISAT_R15",12.15,8.67,4.67,1517.27
"49M-1-1","49M-1-1","ICRISAT_R15",12.74,10.64,6.41,1492.55
"49M-16","49M-16","ICRISAT_R15",28.89,20.3,12.94,3764.52
"49M-2-2","49M-2-2","ICRISAT_R15",10.19,6.71,3.76,875.59
"BAU13","BAU13","ICRISAT_R15",11.51,12.95,7.44,1702.22
"CS39","CS39","ICRISAT_R15",16.15,11.98,7.04,2198.84
"CSMG84-1","CSMG84-1","ICRISAT_R15",14.21,10.27,5.16,1485.64
"DH86","DH86","ICRISAT_R15",17.36,11.43,6.34,1717.21
"DTG15","DTG15","ICRISAT_R15",17.3,10.44,6.54,1282.71
"DTG3","DTG3","ICRISAT_R15",11.59,6.05,3.65,1166.9
"Faizpur1-5","Faizpur1-5","ICRISAT_R15",12.73,8.92,5.67,1436.23
"Gangapuri","Gangapuri","ICRISAT_R15",9.29,8.26,5.18,913.58
"GPBD4","GPBD4","ICRISAT_R15",21.4,13.28,8.88,1940.36
"ICG10036","ICG10036","ICRISAT_R15",10.25,10.53,5.85,1077.34
"ICG10053","ICG10053","ICRISAT_R15",13.35,12.24,6.43,1382.12
"ICG10185","ICG10185","ICRISAT_R15",7.2,4.18,2.58,660.72
"ICG10701","ICG10701","ICRISAT_R15",17.65,10.02,5.68,1350.16
"ICG11088","ICG11088","ICRISAT_R15",6.71,7.64,4.86,1471.8
"ICG111","ICG111","ICRISAT_R15",5.61,3.97,1.88,478.75
"ICG11322","ICG11322","ICRISAT_R15",12.66,8.26,4.69,947.67
"ICG11337","ICG11337","ICRISAT_R15",8.82,7.5,4.04,1198.87
"ICG11426","ICG11426","ICRISAT_R15",13.29,9.58,5.36,1198.36
"ICG11651","ICG11651","ICRISAT_R15",12.18,8.62,5.08,1604.27
"ICG12276","ICG12276","ICRISAT_R15",5.84,5.15,2.73,541.63
"ICG12370","ICG12370","ICRISAT_R15",7.39,4.12,2.02,431.03
"ICG12509","ICG12509","ICRISAT_R15",9.45,6.43,3.63,659.15
"ICG12625","ICG12625","ICRISAT_R15",9.03,7.27,3.82,1222.39
"ICG12672","ICG12672","ICRISAT_R15",16.16,8.93,4.99,1003.69
"ICG12879","ICG12879","ICRISAT_R15",20.66,9.44,5.33,1163.24
"ICG12991","ICG12991","ICRISAT_R15",15.54,6.78,4.29,847.94
"ICG13895","ICG13895","ICRISAT_R15",4.06,2.7,1.61,465.75
"ICG14466","ICG14466","ICRISAT_R15",5.31,2.95,1.79,617.81
"ICG14475","ICG14475","ICRISAT_R15",9.48,5.69,3.08,575.81
"ICG14482","ICG14482","ICRISAT_R15",10.01,8.7,5.11,1099.46
"ICG14705","ICG14705","ICRISAT_R15",9.32,6.78,4.19,1219.65
"ICG14834","ICG14834","ICRISAT_R15",9.26,7.41,4.43,847.52
"ICG14985","ICG14985","ICRISAT_R15",9.47,6.54,2.88,1137.1
"ICG15190","ICG15190","ICRISAT_R15",10.87,4.59,2.48,572.45
"ICG15415","ICG15415","ICRISAT_R15",14.27,10.64,6.23,1994.28
"ICG15419","ICG15419","ICRISAT_R15",7.46,8.5,4.68,1268.01
"ICG156(M13)","ICG156(M13)","ICRISAT_R15",11.12,8.89,5.41,1464.8
"ICG1668","ICG1668","ICRISAT_R15",12.77,8.03,4.67,1310.36
"ICG1834","ICG1834","ICRISAT_R15",12.46,7.91,5.02,818.69
"ICG1973","ICG1973","ICRISAT_R15",14.06,6.4,3.34,864.24
"ICG2031","ICG2031","ICRISAT_R15",18.22,8.93,4.09,1534.17
"ICG2106","ICG2106","ICRISAT_R15",18.34,8.29,5.13,979.86
"ICG2381","ICG2381","ICRISAT_R15",10.68,6.19,3.26,1004.09
"ICG2773","ICG2773","ICRISAT_R15",5.3,3.18,1.54,527.25
"ICG2857","ICG2857","ICRISAT_R15",8.92,4.96,2.24,672.09
"ICG3027","ICG3027","ICRISAT_R15",8.83,5.09,2.83,639.92
"ICG3053","ICG3053","ICRISAT_R15",4.59,5,2.52,465.27
"ICG3102","ICG3102","ICRISAT_R15",14.48,7.52,3.58,1096.7
"ICG3140","ICG3140","ICRISAT_R15",11.55,5.18,2.62,943.31
"ICG3312","ICG3312","ICRISAT_R15",20.79,10.02,5.62,1313.82
"ICG3343","ICG3343","ICRISAT_R15",17.39,9.01,4.74,1121.16
"ICG3421","ICG3421","ICRISAT_R15",10.45,4.57,2.57,683.74
"ICG3584","ICG3584","ICRISAT_R15",13.7,6.44,4.08,792.62
"ICG3673","ICG3673","ICRISAT_R15",13.9,6.23,3.78,735.74
"ICG3746","ICG3746","ICRISAT_R15",13.38,6.36,3.67,868.33
"ICG434","ICG434","ICRISAT_R15",9.79,6.2,3.15,981.04
"ICG4343","ICG4343","ICRISAT_R15",4.6,3.4,2.1,605.01
"ICG442","ICG442","ICRISAT_R15",13.61,5.87,3.5,637.5
"ICG4527","ICG4527","ICRISAT_R15",8.77,5.96,4.02,900.95
"ICG4543","ICG4543","ICRISAT_R15",13.44,6.15,2.98,729.38
"ICG4729","ICG4729","ICRISAT_R15",15.63,7.72,5.02,732.27
"ICG4955","ICG4955","ICRISAT_R15",13.55,7.32,4.67,1029.91
"ICG5221","ICG5221","ICRISAT_R15",9.77,7.31,3.98,656.59
"ICG532","ICG532","ICRISAT_R15",7.73,7.13,4.32,1134.8
"ICG5662","ICG5662","ICRISAT_R15",5.24,6.25,2.85,948.79
"ICG5663","ICG5663","ICRISAT_R15",9.42,7.58,4.14,800.04
"ICG5745","ICG5745","ICRISAT_R15",9.87,9.48,5.52,1513.89
"ICG5891","ICG5891","ICRISAT_R15",10.13,6.62,3.12,671.74
"ICG6022","ICG6022","ICRISAT_R15",6.04,8.44,4.84,995.63
"ICG6646","ICG6646","ICRISAT_R15",6.33,5.16,2.84,781.44
"ICG6766","ICG6766","ICRISAT_R15",4.32,4.23,2.62,471.49
"ICG721","ICG721","ICRISAT_R15",7.97,4.75,2.75,623.24
"ICG8285","ICG8285","ICRISAT_R15",12.62,5.66,3.55,578.13
"ICG8517","ICG8517","ICRISAT_R15",8.77,8.49,4.66,1104.53
"ICG875","ICG875","ICRISAT_R15",5.11,2.54,1.55,394.9
"ICG8751","ICG8751","ICRISAT_R15",15.29,15.66,8.23,2083.35
"ICG9315","ICG9315","ICRISAT_R15",15.49,7.48,4.33,1324.07
"ICG9507","ICG9507","ICRISAT_R15",9.77,5.34,2.83,1085.05
"ICG9961","ICG9961","ICRISAT_R15",16.85,8.97,5.31,1098.65
"ICGS11","ICGS11","ICRISAT_R15",11.76,6.55,3.9,1070.4
"ICGS44","ICGS44","ICRISAT_R15",11.83,7.05,4.34,1096.45
"ICGS76","ICGS76","ICRISAT_R15",13.33,11.67,6.55,1930.79
"ICGV00005","ICGV00005","ICRISAT_R15",14.53,10.03,6.54,1163.05
"ICGV00068","ICGV00068","ICRISAT_R15",19.84,17.57,9.54,2219.46
"ICGV00191","ICGV00191","ICRISAT_R15",20.42,15.37,9.39,2238.47
"ICGV00246","ICGV00246","ICRISAT_R15",13.92,15.38,9.48,2162.85
"ICGV00248","ICGV00248","ICRISAT_R15",13.6,12.38,6.59,1993.36
"ICGV00290","ICGV00290","ICRISAT_R15",16.24,13.55,9.2,1522.06
"ICGV00321","ICGV00321","ICRISAT_R15",12.94,11.08,6.73,1811.2
"ICGV00343","ICGV00343","ICRISAT_R15",8.07,6.55,4.06,1297.17
"ICGV00346","ICGV00346","ICRISAT_R15",14.38,13.59,6.64,2120.18
"ICGV00349","ICGV00349","ICRISAT_R15",13.01,7.24,4.58,1046.51
"ICGV00350","ICGV00350","ICRISAT_R15",13.06,10.92,6.45,2517.18
"ICGV00351","ICGV00351","ICRISAT_R15",18.1,13.48,9.42,2862.33
"ICGV00362","ICGV00362","ICRISAT_R15",18.81,13.49,6.98,2240.52
"ICGV00371","ICGV00371","ICRISAT_R15",12.62,8.41,4.33,1216.69
"ICGV00387","ICGV00387","ICRISAT_R15",12.8,7.66,3.81,1563.19
"ICGV00440","ICGV00440","ICRISAT_R15",10.01,10.24,4.54,1668.43
"ICGV01005","ICGV01005","ICRISAT_R15",10.95,7.11,3.67,1348.21
"ICGV01060","ICGV01060","ICRISAT_R15",21.41,15.74,10.07,2385.35
"ICGV01124","ICGV01124","ICRISAT_R15",15.85,10.05,5.64,1640.81
"ICGV01232","ICGV01232","ICRISAT_R15",16.59,16.77,8.89,2280.94
"ICGV01263","ICGV01263","ICRISAT_R15",16.47,14.3,8.38,1732.03
"ICGV01265","ICGV01265","ICRISAT_R15",15.01,12.66,7.84,1575.43
"ICGV01273","ICGV01273","ICRISAT_R15",20.45,12.61,7.98,2908.32
"ICGV01274","ICGV01274","ICRISAT_R15",16.45,14.54,9.3,2687.99
"ICGV01276","ICGV01276","ICRISAT_R15",25.88,19.71,12.14,2868.25
"ICGV01328","ICGV01328","ICRISAT_R15",15.18,9.2,6.1,1350.35
"ICGV01361","ICGV01361","ICRISAT_R15",15.01,12.51,7.79,2644.16
"ICGV01393","ICGV01393","ICRISAT_R15",9.1,9.76,5.01,1653.11
"ICGV01464","ICGV01464","ICRISAT_R15",9.91,11.35,4.71,1747.73
"ICGV01478","ICGV01478","ICRISAT_R15",10.01,11.89,5.45,1694.45
"ICGV01495","ICGV01495","ICRISAT_R15",13.35,13.88,8.37,2718.82
"ICGV02022","ICGV02022","ICRISAT_R15",12.88,6.95,4.11,1174.14
"ICGV02038","ICGV02038","ICRISAT_R15",5.28,3.06,1.89,356.76
"ICGV02125","ICGV02125","ICRISAT_R15",9.42,5.96,4.43,725.22
"ICGV02144","ICGV02144","ICRISAT_R15",17.38,11.36,6.5,1703.82
"ICGV02189","ICGV02189","ICRISAT_R15",19.95,14.21,8.61,1539.72
"ICGV02194","ICGV02194","ICRISAT_R15",17.82,8.44,5.04,1413.83
"ICGV02206","ICGV02206","ICRISAT_R15",11.82,7.86,5.69,1739.09
"ICGV02242","ICGV02242","ICRISAT_R15",13.65,14.55,7.86,2295.69
"ICGV02251","ICGV02251","ICRISAT_R15",16.97,9.28,4.91,907.46
"ICGV02266","ICGV02266","ICRISAT_R15",18.97,9.68,5.63,2085.42
"ICGV02271","ICGV02271","ICRISAT_R15",15.72,11.36,7,1909.09
"ICGV02286","ICGV02286","ICRISAT_R15",27.03,19.95,13.49,2336.6
"ICGV02287","ICGV02287","ICRISAT_R15",15.1,14.33,6.74,2001.48
"ICGV02290","ICGV02290","ICRISAT_R15",10.81,8.4,4.98,1341.17
"ICGV02298","ICGV02298","ICRISAT_R15",9.3,6.76,3.41,1048.42
"ICGV02317","ICGV02317","ICRISAT_R15",23.19,17.27,6.07,2492.36
"ICGV02321","ICGV02321","ICRISAT_R15",22.45,16.19,9.91,3059.33
"ICGV02323","ICGV02323","ICRISAT_R15",18.19,14.67,9.48,2803.7
"ICGV02411","ICGV02411","ICRISAT_R15",22.97,20.95,13.26,3058.39
"ICGV02434","ICGV02434","ICRISAT_R15",22.62,15.35,8.61,2355.63
"ICGV02446","ICGV02446","ICRISAT_R15",11.14,10.56,6.4,1510.29
"ICGV03042","ICGV03042","ICRISAT_R15",20.26,19.15,10.92,2483.12
"ICGV03043","ICGV03043","ICRISAT_R15",23.24,19.22,11.52,2887.75
"ICGV03056","ICGV03056","ICRISAT_R15",23.8,14.64,4.61,2316.47
"ICGV03064","ICGV03064","ICRISAT_R15",22.68,19.75,11.06,3483.98
"ICGV03128","ICGV03128","ICRISAT_R15",12.62,9.22,6.38,2045.39
"ICGV03136","ICGV03136","ICRISAT_R15",9.42,11.92,5.34,2060.72
"ICGV03184","ICGV03184","ICRISAT_R15",21.87,15.18,9.49,2263.37
"ICGV03207","ICGV03207","ICRISAT_R15",17.9,8.03,4.47,1200.42
"ICGV03397","ICGV03397","ICRISAT_R15",15.44,6.48,3.96,1702.62
"ICGV03398","ICGV03398","ICRISAT_R15",18.17,11.19,6.53,1443.78
"ICGV04018","ICGV04018","ICRISAT_R15",10.79,6.92,4.26,1260.8
"ICGV04044","ICGV04044","ICRISAT_R15",17.54,12.78,6.32,2243.45
"ICGV04087","ICGV04087","ICRISAT_R15",16,13.36,7.51,2508.2
"ICGV04115","ICGV04115","ICRISAT_R15",23.13,18.57,10.44,1838.45
"ICGV04124","ICGV04124","ICRISAT_R15",14.25,10.87,6.39,1501.55
"ICGV04149","ICGV04149","ICRISAT_R15",17.12,11.71,6.89,1624.38
"ICGV05032","ICGV05032","ICRISAT_R15",15.74,13.79,6.7,2360.61
"ICGV05036","ICGV05036","ICRISAT_R15",16.19,15.07,8.4,2909.06
"ICGV05057","ICGV05057","ICRISAT_R15",19.46,19.59,11.66,1856.64
"ICGV05100","ICGV05100","ICRISAT_R15",20.1,15.47,6.16,2386.86
"ICGV05141","ICGV05141","ICRISAT_R15",21.8,19.89,12.67,2959.23
"ICGV05155","ICGV05155","ICRISAT_R15",22.33,15.6,9.98,3257.29
"ICGV05161","ICGV05161","ICRISAT_R15",21.33,18.8,10.79,3149.8
"ICGV05163","ICGV05163","ICRISAT_R15",20.46,18.25,9.96,3142.27
"ICGV05176","ICGV05176","ICRISAT_R15",10.69,13.06,8.34,1855.58
"ICGV05198","ICGV05198","ICRISAT_R15",6.55,8.73,4.77,1970.96
"ICGV06040","ICGV06040","ICRISAT_R15",19.95,13.42,5.88,2477.12
"ICGV06042","ICGV06042","ICRISAT_R15",15.32,11.42,7.09,2563.36
"ICGV06049","ICGV06049","ICRISAT_R15",16.05,8.21,4.42,1138.99
"ICGV06099","ICGV06099","ICRISAT_R15",14.91,11.39,6.59,1806.64
"ICGV06110","ICGV06110","ICRISAT_R15",10.61,12.75,6.79,2048.78
"ICGV06142","ICGV06142","ICRISAT_R15",21.04,21.09,11.79,3477.83
"ICGV06175","ICGV06175","ICRISAT_R15",17.74,12.94,7.4,1971.85
"ICGV06188","ICGV06188","ICRISAT_R15",10.61,12.68,7.62,1566.39
"ICGV06234","ICGV06234","ICRISAT_R15",10.53,9.26,5.03,1587.76
"ICGV06347","ICGV06347","ICRISAT_R15",15.13,10.69,6.52,1743.1
"ICGV06420","ICGV06420","ICRISAT_R15",16,11.92,7.4,2367.42
"ICGV06422","ICGV06422","ICRISAT_R15",22.21,17.4,10.83,2812.92
"ICGV06423","ICGV06423","ICRISAT_R15",22.8,16.92,10.5,2901.69
"ICGV06424","ICGV06424","ICRISAT_R15",23.27,13.93,8.33,2411.92
"ICGV06431","ICGV06431","ICRISAT_R15",17.33,10,5.69,1105.92
"ICGV07023","ICGV07023","ICRISAT_R15",15.69,10.19,5.08,1232.74
"ICGV07120","ICGV07120","ICRISAT_R15",16.67,13.64,8.51,2463.17
"ICGV07145","ICGV07145","ICRISAT_R15",18.4,11.34,5.8,2380.17
"ICGV07148","ICGV07148","ICRISAT_R15",18.53,10.74,6.39,1144.69
"ICGV07166","ICGV07166","ICRISAT_R15",20.85,14.33,8.11,2546.33
"ICGV07168","ICGV07168","ICRISAT_R15",14.63,9.96,5.71,1043.91
"ICGV07210","ICGV07210","ICRISAT_R15",22.36,10.38,8.62,1863.14
"ICGV07217","ICGV07217","ICRISAT_R15",18.81,10.32,6.54,1004.08
"ICGV07220","ICGV07220","ICRISAT_R15",19.69,14.55,7.78,1752.41
"ICGV07223","ICGV07223","ICRISAT_R15",13.15,8.84,4.69,2779.07
"ICGV07227","ICGV07227","ICRISAT_R15",22.53,14.09,8.38,2788.47
"ICGV07235","ICGV07235","ICRISAT_R15",19.48,14.67,8.75,2811.38
"ICGV07246","ICGV07246","ICRISAT_R15",22.75,16.42,9.91,3003.59
"ICGV07247","ICGV07247","ICRISAT_R15",21.88,17.32,11.02,2886.5
"ICGV07268","ICGV07268","ICRISAT_R15",6.67,6.04,3.93,1518.63
"ICGV07273","ICGV07273","ICRISAT_R15",21.44,11.74,7.54,1169.68
"ICGV07359","ICGV07359","ICRISAT_R15",16.52,11.62,5.81,1648.54
"ICGV07368","ICGV07368","ICRISAT_R15",9.25,8.66,5.7,1177.63
"ICGV09112","ICGV09112","ICRISAT_R15",17.82,9.77,5.93,1733.22
"ICGV86011","ICGV86011","ICRISAT_R15",20.11,10.54,6.12,1403.86
"ICGV86015","ICGV86015","ICRISAT_R15",14.51,9.58,5.93,1657.78
"ICGV86072","ICGV86072","ICRISAT_R15",14.95,10.83,5.56,1662.82
"ICGV86143","ICGV86143","ICRISAT_R15",11.29,8.65,5.73,1372.84
"ICGV86325","ICGV86325","ICRISAT_R15",21.93,12.94,7.7,1729.57
"ICGV86352","ICGV86352","ICRISAT_R15",17.67,10.65,6.53,1415.66
"ICGV86564","ICGV86564","ICRISAT_R15",6.78,5.89,4.17,1005.4
"ICGV86590","ICGV86590","ICRISAT_R15",15.08,12.38,7.01,1771.92
"ICGV86699","ICGV86699","ICRISAT_R15",12.5,9.01,5.23,1173.13
"ICGV87160","ICGV87160","ICRISAT_R15",9.41,4.13,2.47,696.13
"ICGV87187","ICGV87187","ICRISAT_R15",17.36,9.24,6.39,1954.65
"ICGV87354","ICGV87354","ICRISAT_R15",9.51,4.8,2.22,700.54
"ICGV87378","ICGV87378","ICRISAT_R15",14.86,10.65,6.54,1270.02
"ICGV87846","ICGV87846","ICRISAT_R15",12.49,11.6,5.57,2164.34
"ICGV87921","ICGV87921","ICRISAT_R15",19.09,11.76,5.83,1585.86
"ICGV88145","ICGV88145","ICRISAT_R15",16.46,11.99,6.37,1222.17
"ICGV88438","ICGV88438","ICRISAT_R15",11,9.1,4.33,851.72
"ICGV89104","ICGV89104","ICRISAT_R15",7.33,3.74,1.93,564.04
"ICGV90320","ICGV90320","ICRISAT_R15",12.55,10.99,6.21,2459.74
"ICGV91114","ICGV91114","ICRISAT_R15",13.16,9.69,6.07,1388.63
"ICGV91116","ICGV91116","ICRISAT_R15",15.05,8.52,5.07,1008.98
"ICGV92195","ICGV92195","ICRISAT_R15",18.53,8.65,4.96,922.69
"ICGV92267","ICGV92267","ICRISAT_R15",16.29,11.65,6.42,2512.74
"ICGV93216","ICGV93216","ICRISAT_R15",21.77,12.55,7.14,2251.13
"ICGV93280","ICGV93280","ICRISAT_R15",22.49,12.01,7.25,2335.58
"ICGV93437","ICGV93437","ICRISAT_R15",22.81,10.24,6.49,1358.77
"ICGV93470","ICGV93470","ICRISAT_R15",16.17,9.52,5.75,1339.89
"ICGV93920","ICGV93920","ICRISAT_R15",17.27,10.17,6.12,2335.06
"ICGV94118","ICGV94118","ICRISAT_R15",15.19,11.94,6.59,2297.26
"ICGV94169","ICGV94169","ICRISAT_R15",17.19,11.96,6.68,1808.36
"ICGV94361","ICGV94361","ICRISAT_R15",10.97,6.91,4.02,1257.79
"ICGV95058","ICGV95058","ICRISAT_R15",10.18,8.41,5.38,1832.7
"ICGV95070","ICGV95070","ICRISAT_R15",21.04,10.5,5.12,1309.24
"ICGV95290","ICGV95290","ICRISAT_R15",20.39,12.77,8.68,1688.98
"ICGV95377","ICGV95377","ICRISAT_R15",13.84,9.59,5.82,1729.2
"ICGV95469","ICGV95469","ICRISAT_R15",15.15,10.09,6.99,1933.07
"ICGV96466","ICGV96466","ICRISAT_R15",12.77,8.37,5.32,1099.72
"ICGV96468","ICGV96468","ICRISAT_R15",12.27,9.19,5.27,1702.52
"ICGV97045","ICGV97045","ICRISAT_R15",9.75,11.03,6.27,1683.39
"ICGV97058","ICGV97058","ICRISAT_R15",10.14,7.79,4.94,1481.86
"ICGV97092","ICGV97092","ICRISAT_R15",17.24,10.95,5.81,1871.36
"ICGV97115","ICGV97115","ICRISAT_R15",21.62,15.13,8.48,1772.92
"ICGV97116","ICGV97116","ICRISAT_R15",7.23,5.19,3.19,855.63
"ICGV97120","ICGV97120","ICRISAT_R15",13.14,12,5.77,2286.58
"ICGV97128","ICGV97128","ICRISAT_R15",21.35,18.25,11.37,2754.21
"ICGV97165","ICGV97165","ICRISAT_R15",8.81,8.73,4.67,871.77
"ICGV97182","ICGV97182","ICRISAT_R15",17.07,11.05,6.8,1906.78
"ICGV97183","ICGV97183","ICRISAT_R15",11.17,8.73,4.96,1217.97
"ICGV97232","ICGV97232","ICRISAT_R15",14.55,6.92,4.05,992.4
"ICGV97261","ICGV97261","ICRISAT_R15",20.98,10.54,6.67,1185.7
"ICGV97262","ICGV97262","ICRISAT_R15",11.33,6.59,4.71,1170.22
"ICGV98105","ICGV98105","ICRISAT_R15",16.99,14.18,7.77,2302.3
"ICGV98163","ICGV98163","ICRISAT_R15",19.09,11.71,7.29,2190.98
"ICGV98184","ICGV98184","ICRISAT_R15",21.76,14.91,7.56,1866.22
"ICGV98294","ICGV98294","ICRISAT_R15",13.8,13.7,7.99,2410.92
"ICGV98373","ICGV98373","ICRISAT_R15",17.34,10.41,5.72,1217.38
"ICGV98432","ICGV98432","ICRISAT_R15",8.44,8,4.64,851.96
"ICGV99029","ICGV99029","ICRISAT_R15",21.09,14.67,8.72,2407.33
"ICGV99051","ICGV99051","ICRISAT_R15",17.56,16.78,10.15,2229.95
"ICGV99052","ICGV99052","ICRISAT_R15",16.1,17.2,10.65,2909.56
"ICGV99083","ICGV99083","ICRISAT_R15",7.5,5.04,2.23,914.1
"ICGV99085","ICGV99085","ICRISAT_R15",24.69,14.52,7.89,1817.37
"ICGV99160","ICGV99160","ICRISAT_R15",19.44,17.21,10.45,2536.23
"ICGV99181","ICGV99181","ICRISAT_R15",12.29,8.05,5.29,1059.37
"ICGV99195","ICGV99195","ICRISAT_R15",9.74,8.9,5.36,1419.93
"ICGV99233","ICGV99233","ICRISAT_R15",19.43,15.21,8.68,1938.57
"ICR48","ICR48","ICRISAT_R15",14.53,11.18,7.16,1696.87
"J11","J11","ICRISAT_R15",18.63,9.56,5.52,1176.32
"JL24","JL24","ICRISAT_R15",22.53,9.96,6.15,1282.81
"M110-14","M110-14","ICRISAT_R15",9.26,9.44,5.24,1199.75
"M28-2","M28-2","ICRISAT_R15",12.71,10.74,6.58,2224.56
"MN1-35","MN1-35","ICRISAT_R15",7.39,5.3,2.45,1435.42
"Mutant3","Mutant3","ICRISAT_R15",12.7,5.73,3.02,831.52
"Somnath","Somnath","ICRISAT_R15",19.27,11.05,6.51,1609.55
"TAG24","TAG24","ICRISAT_R15",10.92,5.38,2.79,733.45
"TDG10","TDG10","ICRISAT_R15",11.42,7.61,4.69,1462.92
"TDG13","TDG13","ICRISAT_R15",16.6,9.99,5.67,1497.3
"TDG14","TDG14","ICRISAT_R15",10.56,8.45,5.11,1481.22
"TG19","TG19","ICRISAT_R15",11.72,7.66,4.91,1428.19
"TG39","TG39","ICRISAT_R15",13.08,8.17,3.93,1266.26
"TG41","TG41","ICRISAT_R15",11.71,9.89,4.93,1663.05
"TG42","TG42","ICRISAT_R15",8.22,7.33,4.59,1575.33
"TG49","TG49","ICRISAT_R15",9.74,9.15,5.01,1254.12
"TGLPS3","TGLPS3","ICRISAT_R15",10.36,8.29,4.76,1372.12
"TGLPS4","TGLPS4","ICRISAT_R15",10.3,7.56,4.19,1400.91
"TGLPS7","TGLPS7","ICRISAT_R15",14,7.12,3.89,1228.22
"TKG19A","TKG19A","ICRISAT_R15",14.01,8.33,4.78,1526.26
"TMV2","TMV2","ICRISAT_R15",6.78,10.05,4.38,858.64
"TMV2NLM","TMV2NLM","ICRISAT_R15",18.55,10.11,6.25,1252.37
"TPG41","TPG41","ICRISAT_R15",6.7,7.53,3.6,1335.26
"24×37-2275","24×37-2275","JALGOAN_R15",13.8,9.9,5.31,765.2
"24×39-31MR","24×39-31MR","JALGOAN_R15",15.2,7.2,3.72,1212.77
"24M-86","24M-86","JALGOAN_R15",10.2,7.1,3.62,1060.82
"26×27-164","26×27-164","JALGOAN_R15",14.9,11.2,7.14,2903.58
"26×37-IV-9IR","26×37-IV-9IR","JALGOAN_R15",23.8,16.5,10.72,3043.58
"26×M-223-1","26×M-223-1","JALGOAN_R15",20.8,9.4,4.85,1329.92
"26×M-95-1RI","26×M-95-1RI","JALGOAN_R15",18,8.4,5.33,1025.55
"26M-119-1","26M-119-1","JALGOAN_R15",11.5,8.1,5.18,1024.17
"26M156-2","26M156-2","JALGOAN_R15",25.6,14.5,7.08,1433.54
"27×49-12","27×49-12","JALGOAN_R15",14.35,7.49,4.18,983.96
"27×49-14","27×49-14","JALGOAN_R15",14.6,10.7,6.24,1280
"27×49-16","27×49-16","JALGOAN_R15",11.9,10.4,6.5,1489.47
"27×49-27-1","27×49-27-1","JALGOAN_R15",18.3,14.8,7.56,2093.27
"39×49-77","39×49-77","JALGOAN_R15",22,17.1,8.65,1696.45
